age,gender,income,kids,ownHome,subscribe
25,Male,32191,1,ownNo,subNo
26,Male,23812,2,ownYes,subNo
25,Female,12545,1,ownNo,subYes
23,Female,22403,0,ownYes,subNo
27,Male,23997,1,ownNo,subNo
22,Female,24541,1,ownNo,subNo
25,Male,22905,2,ownYes,subNo
24,Male,22014,0,ownNo,subNo
24,Male,20297,0,ownNo,subNo
22,Male,27807,2,ownNo,subYes
23,Female,15911,0,ownNo,subYes
22,Female,20222,2,ownYes,subYes
24,Male,18107,0,ownNo,subNo
25,Female,22103,2,ownNo,subNo
26,Female,17367,0,ownNo,subNo
21,Female,27244,1,ownNo,subNo
28,Male,22179,1,ownNo,subNo
23,Male,33909,3,ownNo,subNo
25,Male,23326,2,ownNo,subYes
21,Female,17083,2,ownNo,subNo
28,Female,31285,2,ownYes,subNo
25,Male,17758,1,ownNo,subNo
25,Female,20126,2,ownNo,subYes
25,Female,23839,0,ownNo,subNo
22,Male,16341,0,ownNo,subNo
22,Male,24534,2,ownYes,subNo
25,Female,25841,0,ownYes,subNo
19,Female,18593,0,ownNo,subNo
26,Female,12406,0,ownNo,subNo
26,Male,28329,1,ownNo,subNo
23,Female,27212,0,ownNo,subNo
25,Female,23052,0,ownYes,subNo
56,Female,91509,0,ownYes,subNo
64,Male,61052,0,ownYes,subNo
46,Male,-5183,0,ownYes,subNo
57,Female,68365,0,ownNo,subNo
68,Female,25772,0,ownYes,subNo
67,Male,54061,0,ownYes,subNo
66,Female,66616,0,ownYes,subNo
43,Male,51788,0,ownNo,subNo
76,Female,23968,0,ownYes,subNo
61,Male,-694,0,ownYes,subNo
52,Female,50532,0,ownYes,subNo
54,Female,85770,0,ownYes,subNo
56,Male,75457,0,ownYes,subNo
53,Male,72315,0,ownYes,subNo
51,Male,36908,0,ownYes,subNo
66,Female,46832,0,ownYes,subNo
62,Male,94845,0,ownYes,subNo
46,Female,50337,0,ownYes,subNo
57,Female,58287,0,ownYes,subNo
50,Male,60739,0,ownYes,subNo
65,Female,78231,0,ownYes,subNo
49,Male,61153,0,ownNo,subYes
65,Male,45517,0,ownNo,subYes
71,Male,48697,0,ownNo,subNo
42,Male,39379,0,ownYes,subNo
57,Male,47529,0,ownYes,subNo
51,Male,61453,0,ownYes,subNo
62,Female,48371,0,ownYes,subNo
62,Male,68895,0,ownYes,subNo
57,Female,37798,0,ownYes,subNo
55,Female,96509,0,ownYes,subNo
56,Female,55318,0,ownYes,subNo
58,Female,105538,0,ownYes,subNo
68,Male,104312,0,ownYes,subNo
51,Female,48946,0,ownYes,subYes
49,Female,59075,0,ownNo,subNo
59,Female,60168,0,ownYes,subNo
56,Female,64724,0,ownYes,subNo
58,Male,86777,0,ownYes,subNo
39,Female,77425,0,ownYes,subNo
68,Female,51535,0,ownNo,subNo
61,Male,72647,0,ownYes,subNo
64,Male,50749,0,ownNo,subNo
51,Male,42467,0,ownYes,subYes
44,Male,51354,0,ownYes,subNo
46,Male,77295,0,ownYes,subNo
50,Female,62286,0,ownYes,subNo
53,Male,60977,0,ownYes,subNo
58,Male,79570,0,ownYes,subYes
61,Female,15347,0,ownYes,subNo
63,Female,46587,0,ownYes,subNo
65,Male,113457,0,ownNo,subNo
45,Male,63595,0,ownYes,subNo
59,Female,78871,0,ownYes,subYes
51,Female,78020,0,ownNo,subNo
68,Female,69075,0,ownNo,subNo
66,Female,101174,0,ownYes,subNo
61,Male,60931,0,ownYes,subNo
61,Male,62933,0,ownNo,subNo
48,Female,92431,0,ownYes,subNo
54,Male,45947,0,ownYes,subNo
52,Female,68451,0,ownNo,subNo
62,Female,82349,0,ownYes,subNo
52,Male,49195,0,ownYes,subNo
72,Female,60279,0,ownYes,subYes
60,Male,36983,0,ownYes,subNo
51,Female,71488,0,ownNo,subNo
61,Female,74777,0,ownNo,subNo
57,Male,37605,0,ownNo,subYes
62,Female,29871,0,ownYes,subNo
78,Female,24604,0,ownYes,subNo
47,Male,64843,0,ownNo,subNo
80,Male,82077,0,ownYes,subYes
57,Male,48402,0,ownYes,subYes
59,Male,114278,0,ownYes,subNo
61,Male,96902,0,ownYes,subNo
56,Female,58360,0,ownNo,subNo
55,Female,106430,0,ownYes,subNo
61,Female,72474,0,ownNo,subNo
66,Male,55407,0,ownNo,subNo
32,Female,50596,2,ownYes,subNo
38,Male,50980,5,ownYes,subNo
46,Female,40590,3,ownNo,subNo
31,Male,52298,2,ownNo,subNo
34,Male,57664,3,ownNo,subNo
36,Male,56977,2,ownYes,subNo
33,Female,36412,0,ownNo,subNo
38,Male,46975,3,ownYes,subNo
30,Male,65233,2,ownNo,subNo
43,Female,58739,3,ownYes,subNo
33,Female,49509,1,ownYes,subNo
34,Female,57038,1,ownNo,subYes
37,Female,53792,0,ownNo,subNo
39,Female,69948,2,ownNo,subNo
39,Female,57265,0,ownNo,subNo
39,Female,49895,3,ownNo,subNo
36,Female,52953,2,ownYes,subNo
31,Female,70541,4,ownNo,subNo
43,Female,66924,0,ownNo,subNo
34,Male,39679,2,ownNo,subNo
41,Female,54865,2,ownNo,subNo
35,Female,60045,0,ownYes,subNo
38,Male,68038,4,ownNo,subNo
34,Female,73798,0,ownNo,subNo
33,Female,53604,3,ownNo,subNo
39,Male,52110,1,ownNo,subYes
43,Female,69550,3,ownNo,subYes
31,Female,50473,3,ownYes,subYes
34,Female,61155,1,ownNo,subNo
32,Female,65689,3,ownNo,subNo
39,Female,49267,2,ownYes,subYes
29,Female,29772,3,ownNo,subNo
36,Male,51830,1,ownNo,subNo
34,Male,45637,1,ownYes,subNo
39,Male,53669,7,ownYes,subNo
32,Female,43414,4,ownNo,subNo
36,Male,62087,0,ownNo,subNo
34,Female,49235,2,ownNo,subNo
43,Male,39780,0,ownYes,subNo
38,Female,41097,2,ownNo,subNo
32,Female,52776,1,ownYes,subYes
42,Female,58756,2,ownNo,subNo
39,Female,44812,5,ownYes,subNo
40,Female,44125,4,ownYes,subNo
37,Female,36258,1,ownNo,subNo
39,Female,45347,1,ownYes,subYes
30,Female,50720,0,ownNo,subNo
36,Female,46541,1,ownNo,subYes
37,Female,50560,3,ownYes,subNo
37,Female,59663,1,ownNo,subNo
32,Female,55941,3,ownNo,subNo
34,Female,66008,3,ownNo,subNo
37,Female,39367,1,ownNo,subYes
38,Female,54509,2,ownNo,subNo
42,Female,49309,2,ownNo,subNo
40,Female,54740,0,ownYes,subNo
36,Male,49775,1,ownNo,subYes
36,Female,41766,2,ownNo,subYes
26,Female,73241,2,ownNo,subNo
42,Male,53520,1,ownNo,subNo
36,Male,66424,1,ownNo,subNo
36,Female,41192,4,ownNo,subNo
40,Female,58933,2,ownYes,subYes
36,Female,52353,1,ownNo,subYes
36,Male,40522,0,ownYes,subNo
33,Female,43882,0,ownYes,subNo
41,Female,64197,2,ownNo,subNo
38,Male,47581,0,ownNo,subYes
33,Male,60747,1,ownNo,subNo
34,Male,53675,5,ownYes,subNo
